file name|filing date|word count|arts|asset|charitable|charities|charity|citizen|client|communities|community|complied|complies|comply|consumer|customer|earning|education|emission|emit|employee|engagement|environment|ethnic|footprint|government|green|homeless|illiteracy|income|law|legal|legislation|marginalized|minorities|minority|moral|nonprofit|owner|partner|philanthropic|philanthropies|philanthropy|pollute|pollution|profit|purchaser|regulation|regulator|requirement|revenue|safety|sales|shareholder|social|societal|stakeholder|statute|steward|stockholder|supplier|sustainability|sustainable|underprivileged|wealth|
10-K_1001288_2006-03-08.html|2006-03-08|70819|2|127|0|0|0|0|0|0|0|0|2|0|35|67|135|0|0|0|76|0|6|0|0|11|0|0|0|109|38|24|6|0|0|0|0|0|8|21|0|0|0|0|0|42|1|7|2|22|97|0|70|0|0|0|0|0|0|17|27|0|0|0|1|
10-K_1001288_2007-02-28.html|2007-02-28|79397|3|131|0|0|0|0|0|0|0|0|2|0|20|70|137|0|0|2|117|0|10|0|0|12|0|0|0|145|47|27|4|0|0|0|1|0|10|22|0|0|0|0|0|50|1|7|5|39|121|0|62|0|0|0|0|6|0|17|30|0|0|0|1|
10-K_1001288_2008-02-27.html|2008-02-27|81189|3|133|0|0|0|0|0|0|0|0|2|0|23|84|129|1|0|0|117|0|12|0|0|12|0|0|0|126|53|20|5|0|0|0|1|0|11|21|0|0|0|0|0|54|1|5|5|45|130|0|88|0|2|0|0|8|0|19|31|0|0|0|1|
10-K_1001288_2009-02-27.html|2009-02-27|124984|7|189|0|0|0|0|0|0|2|0|2|7|6|103|132|2|0|1|158|1|15|0|0|20|0|0|0|136|118|29|1|0|0|0|1|0|26|25|0|0|0|0|0|52|1|21|4|79|150|0|87|6|0|0|0|5|0|48|26|0|0|0|3|
10-K_1001288_2010-02-26.html|2010-02-26|111948|5|248|0|0|0|0|0|0|0|0|2|4|6|102|151|2|0|0|146|0|24|0|0|19|0|0|0|145|70|24|4|0|0|0|1|0|11|18|0|0|0|0|0|46|1|6|7|61|183|0|89|1|0|0|0|5|0|20|26|0|2|0|2|
10-K_1001288_2011-02-28.html|2011-02-28|337862|7|737|0|0|0|0|1|0|0|0|2|3|8|201|331|5|0|3|172|0|34|0|0|43|0|0|0|354|85|40|4|0|0|1|1|0|29|19|0|0|0|0|0|71|1|6|11|75|329|0|140|11|0|0|0|13|0|45|32|0|0|0|1|
10-K_1001288_2012-02-28.html|2012-02-28|533549|20|1329|0|0|0|0|5|0|0|0|2|3|14|288|542|5|0|6|249|0|51|0|1|54|0|0|0|708|100|64|4|0|0|5|1|0|51|23|0|0|0|0|0|89|2|7|15|85|545|0|176|19|2|0|0|27|0|59|45|0|0|0|1|
10-K_1001288_2013-02-26.html|2013-02-26|386210|25|1131|0|0|0|0|0|0|0|1|2|6|12|261|384|15|0|2|262|1|50|0|0|46|0|0|0|512|114|72|4|0|0|0|1|0|26|20|0|0|0|0|0|72|1|7|13|65|454|0|133|27|1|0|0|21|0|38|38|0|0|0|1|
10-K_1001288_2014-03-03.html|2014-03-03|705638|32|1769|0|0|0|0|5|0|0|0|2|3|2|318|913|15|0|4|250|0|55|0|4|56|0|0|0|970|86|79|4|0|0|2|1|0|40|22|0|0|0|0|0|202|2|9|18|71|587|0|180|39|0|0|0|21|0|49|40|0|0|0|1|
10-K_1001288_2015-03-02.html|2015-03-02|438698|23|863|0|0|0|0|2|0|0|0|2|3|2|259|351|7|0|5|136|0|43|0|8|34|0|0|0|404|84|52|4|0|0|6|1|0|13|22|0|0|0|0|0|69|1|10|11|49|352|0|112|26|0|0|0|12|0|25|35|0|1|0|1|
10-K_10012_1995-02-03.html|1995-02-03|59971|3|164|0|0|1|0|0|4|3|3|3|3|44|60|71|2|0|0|32|0|10|0|0|4|0|0|0|164|70|3|1|0|2|0|0|0|9|3|0|0|0|0|0|11|1|12|15|28|17|0|40|124|0|0|0|2|0|2|0|0|0|0|0|
10-K_10012_1996-02-07.html|1996-02-07|53999|2|173|1|0|0|0|0|5|6|0|0|0|60|134|64|6|0|0|32|0|8|0|0|7|0|0|0|179|57|6|8|0|1|1|0|0|6|1|0|0|0|0|0|30|0|14|20|23|30|0|36|27|0|0|0|1|0|0|0|0|0|0|1|
10-K_10012_1997-03-18.html|1997-03-18|155319|10|234|1|0|0|0|3|1|0|11|2|31|50|63|91|1|0|1|47|0|7|0|0|25|0|0|0|221|295|51|8|0|1|13|0|0|63|17|0|0|0|0|0|29|9|40|22|80|31|1|36|24|0|0|0|4|0|6|0|0|0|0|0|
10-K_1002047_1997-07-23.html|1997-07-23|36345|2|51|0|0|0|0|7|0|0|0|1|4|0|46|8|1|0|8|42|0|20|0|0|0|0|0|0|47|23|4|0|0|0|0|0|0|5|1|0|0|0|0|0|5|1|3|3|31|18|0|79|12|0|0|0|0|0|15|9|0|0|0|0|
10-K_1002047_1998-07-22.html|1998-07-22|62259|8|49|0|0|0|0|5|0|0|2|1|19|1|40|4|1|1|0|55|0|14|0|0|32|0|0|0|68|97|26|0|0|0|0|0|0|21|16|0|0|0|0|0|7|12|21|4|40|20|5|76|10|1|0|0|9|0|3|20|0|0|0|0|
10-K_1002047_1999-07-12.html|1999-07-12|25551|2|37|0|0|0|0|2|0|0|0|0|0|0|41|11|2|0|0|28|0|8|0|0|3|0|0|0|66|13|3|0|0|0|0|0|0|3|2|0|0|0|0|0|3|2|0|2|15|25|0|99|13|0|0|0|0|0|1|26|0|0|0|0|
10-K_1002047_2000-07-12.html|2000-07-12|242479|14|108|0|0|0|2|4|0|2|8|3|72|0|52|15|2|0|2|87|0|44|0|0|93|0|0|0|119|218|53|0|0|0|0|0|0|89|21|0|0|0|0|0|9|25|33|14|135|23|8|130|16|4|0|0|12|0|2|18|0|0|0|0|
10-K_1002047_2001-07-26.html|2001-07-26|30370|2|54|0|0|0|0|1|0|0|0|0|1|0|59|10|2|0|0|42|0|9|0|0|4|0|0|0|69|11|1|0|0|0|0|0|0|8|3|0|0|0|0|0|1|2|0|2|14|23|0|109|13|0|0|0|0|0|1|14|0|0|0|0|
10-K_1002047_2002-06-28.html|2002-06-28|53659|1|102|0|0|0|0|1|0|0|0|0|2|2|105|15|1|0|1|51|2|20|0|0|9|0|0|0|80|22|3|0|0|0|0|0|0|11|14|0|0|0|0|0|10|0|1|2|19|104|0|66|0|0|0|0|0|0|14|18|0|0|0|0|
10-K_1002047_2003-06-25.html|2003-06-25|60782|2|79|0|0|0|0|3|0|0|0|2|4|2|125|24|3|0|1|58|0|25|0|0|14|0|0|0|107|20|3|0|0|0|0|0|0|18|27|0|0|0|0|0|7|0|4|4|35|138|0|66|3|0|0|0|0|0|14|20|0|0|0|0|
10-K_1002047_2004-06-29.html|2004-06-29|74400|2|99|0|0|0|0|3|0|0|0|2|6|1|155|33|4|0|2|70|1|24|0|0|16|0|0|0|116|21|5|0|0|0|0|0|0|22|43|0|0|0|0|0|6|0|5|16|45|151|0|86|5|0|0|0|0|0|16|18|0|0|0|0|
10-K_1002047_2005-07-08.html|2005-07-08|144866|1|119|0|0|0|0|2|0|0|0|3|6|1|195|49|3|0|47|105|7|38|0|1|30|0|0|0|169|136|21|2|0|0|0|0|0|31|48|0|0|0|0|0|10|0|29|29|98|165|0|87|36|0|0|0|10|0|34|23|0|0|0|0|
10-K_1002047_2006-07-12.html|2006-07-12|139225|9|171|0|0|0|0|2|0|0|1|3|20|1|183|41|4|0|8|101|2|43|0|1|34|0|0|0|154|137|38|2|0|0|0|0|0|16|73|0|0|0|0|0|22|3|44|19|86|176|1|101|4|1|0|0|6|0|20|24|0|0|0|0|
10-K_1002047_2007-06-26.html|2007-06-26|100959|6|119|0|0|0|0|1|0|0|2|2|11|1|190|51|4|0|8|84|2|46|0|1|31|0|0|0|162|66|20|1|0|0|0|0|0|8|56|0|0|0|0|0|14|3|24|14|64|194|0|93|4|0|0|0|1|1|17|20|0|0|0|0|
10-K_1002047_2008-06-24.html|2008-06-24|820153|44|476|0|0|0|4|18|0|4|16|7|248|0|141|74|4|4|15|226|10|130|0|0|239|0|0|0|383|1108|207|0|0|0|4|0|2|353|100|0|0|0|0|0|40|64|121|56|358|243|16|143|22|6|0|0|45|0|109|27|0|0|0|0|
10-K_1002047_2009-06-17.html|2009-06-17|116310|7|181|0|0|0|0|2|0|0|0|2|15|1|155|58|3|2|4|67|2|39|0|1|47|0|0|0|174|91|20|1|0|0|2|1|0|15|41|0|0|0|0|0|11|2|24|10|51|235|0|75|6|0|0|0|0|0|25|26|0|0|0|0|
10-K_1002047_2010-06-18.html|2010-06-18|96506|2|134|1|0|0|0|0|0|0|0|3|18|1|146|44|5|8|3|59|2|25|0|1|39|4|0|0|149|76|18|9|0|0|0|0|0|6|54|0|0|0|0|0|28|0|37|11|60|220|2|78|3|4|0|0|4|0|20|21|0|0|0|0|
10-K_1002047_2011-06-23.html|2011-06-23|636473|16|700|0|0|0|1|3|0|1|13|2|28|1|290|170|7|7|19|217|2|48|0|2|82|4|0|0|617|114|64|13|0|0|2|1|0|46|76|0|0|0|0|1|76|0|47|13|106|602|2|189|47|8|0|0|4|0|50|48|0|0|0|0|
10-K_1002047_2012-06-19.html|2012-06-19|386631|8|605|0|0|0|0|1|1|0|4|3|15|1|263|153|7|3|13|165|2|36|0|2|66|2|0|0|546|81|39|9|0|0|1|0|0|21|83|0|0|0|0|1|69|0|33|13|77|578|2|147|18|1|0|1|2|0|40|36|1|0|0|0|
10-K_1002047_2013-06-17.html|2013-06-17|309501|3|524|0|0|0|0|15|1|0|0|3|11|2|236|112|9|4|11|126|2|35|0|2|57|3|0|0|466|55|18|1|0|0|0|0|0|8|68|0|0|0|0|1|51|0|25|12|75|400|1|96|9|2|0|1|2|0|30|33|1|0|0|0|
10-K_1002047_2014-06-17.html|2014-06-17|405494|4|678|0|0|0|0|13|1|1|0|3|10|1|266|144|10|4|13|178|1|49|0|2|77|3|0|0|570|56|20|1|0|0|3|0|0|23|65|0|0|0|0|1|66|0|23|13|85|486|1|115|11|2|0|1|6|0|41|29|1|0|0|0|
10-K_1002047_2015-06-12.html|2015-06-12|376628|6|688|0|0|0|0|12|1|1|0|3|10|1|277|153|13|4|14|212|1|42|0|0|85|3|0|0|554|56|22|1|0|0|3|0|0|24|65|0|0|0|0|1|54|0|24|13|76|471|1|125|14|2|0|1|10|0|43|31|1|0|0|0|
10-K_1002910_1999-03-30.html|1999-03-30|60057|1|108|2|0|0|0|0|0|0|0|2|11|0|71|47|0|13|0|43|0|13|0|0|7|2|0|0|66|74|23|14|0|0|0|0|0|23|3|0|0|0|0|1|5|0|44|38|31|47|0|48|24|0|0|0|1|0|17|16|0|0|0|0|
10-K_1002910_2000-03-30.html|2000-03-30|35000|1|107|0|0|0|0|0|0|0|0|0|5|0|72|52|0|13|0|37|0|16|0|0|2|2|0|0|59|45|12|10|0|0|0|0|0|9|0|0|0|0|0|1|4|0|50|41|22|47|0|52|9|0|0|0|0|0|12|23|0|0|0|0|
10-K_1002910_2003-03-31.html|2003-03-31|131639|12|105|0|0|0|0|1|0|0|6|3|57|0|28|15|0|3|3|60|0|7|0|0|7|0|0|0|52|100|38|0|0|0|0|0|0|81|40|0|0|0|0|0|4|6|40|16|69|31|5|5|7|2|0|2|10|0|7|3|0|0|0|4|
10-K_1002910_2004-03-09.html|2004-03-09|120709|0|248|0|0|0|0|0|0|0|4|12|20|3|128|96|0|38|2|75|0|40|0|0|22|4|0|0|274|90|19|16|0|0|2|0|0|29|3|0|0|0|0|10|4|1|66|79|113|112|4|61|16|1|0|1|4|0|41|13|0|0|0|0|
10-K_1002910_2005-03-09.html|2005-03-09|238732|4|279|0|0|0|0|0|0|2|2|14|25|6|133|109|0|55|6|91|0|57|0|5|27|7|0|0|314|132|22|15|0|0|1|0|0|55|6|0|0|0|0|26|5|2|65|88|110|120|8|89|31|1|0|3|7|0|31|22|0|1|0|0|
10-K_1002910_2006-03-07.html|2006-03-07|156670|0|266|0|0|0|0|0|0|1|3|2|22|8|143|83|0|78|9|68|0|66|0|1|20|8|0|0|315|133|19|17|0|0|2|0|0|43|6|0|0|0|0|27|5|0|57|100|108|106|4|112|34|1|0|12|5|0|20|20|0|0|0|0|
10-K_1002910_2007-03-01.html|2007-03-01|231494|0|257|0|0|0|0|0|1|1|2|7|24|7|183|83|0|114|9|70|0|74|0|0|27|14|0|0|324|137|24|46|0|0|3|0|0|39|4|0|0|0|0|15|3|0|62|89|110|156|6|124|37|1|0|6|5|0|22|17|0|1|0|0|
10-K_1002910_2008-02-29.html|2008-02-29|234027|0|251|1|0|0|0|0|0|1|0|7|28|8|175|85|0|130|11|60|0|82|0|0|23|27|0|0|328|142|23|31|0|0|5|0|0|34|5|0|0|0|0|22|3|1|88|112|114|167|7|132|37|1|0|2|5|0|21|20|0|2|0|6|
10-K_1002910_2009-03-02.html|2009-03-02|199381|0|334|1|0|0|0|0|0|1|0|8|31|8|196|86|1|129|10|75|1|115|0|0|25|39|0|0|342|146|24|37|0|0|5|0|0|50|9|0|0|0|0|34|2|1|96|128|126|175|6|121|39|3|0|3|8|0|25|23|0|1|0|2|
10-K_1002910_2010-02-26.html|2010-02-26|440628|0|617|0|0|0|0|0|0|1|0|6|55|9|316|137|1|264|24|101|0|131|0|0|30|125|0|0|494|216|39|78|0|0|2|0|0|100|14|0|0|0|0|52|1|1|151|272|197|279|7|141|32|3|0|4|15|0|33|56|0|1|0|8|
10-K_1002910_2011-02-24.html|2011-02-24|1557860|7|2369|5|0|0|0|3|0|5|0|5|76|18|570|238|2|486|15|270|0|206|0|0|40|132|0|0|908|434|110|72|0|0|10|0|0|208|55|0|0|0|0|80|100|1|312|908|266|519|9|264|50|6|0|9|28|0|64|47|0|1|0|0|
10-K_1002910_2012-02-28.html|2012-02-28|1875414|7|3360|3|0|0|9|2|0|3|0|4|143|32|876|436|1|901|40|294|0|343|0|0|110|269|0|0|1469|749|160|66|0|0|6|0|0|152|35|0|0|0|0|156|27|1|579|1358|550|579|14|388|32|4|0|0|52|0|110|126|0|0|0|0|
10-K_1002910_2013-03-01.html|2013-03-01|927483|12|2142|2|0|0|0|2|0|2|0|3|94|5|608|270|1|345|12|202|0|214|0|0|64|74|0|0|1050|433|77|28|0|0|3|0|0|99|19|0|0|0|0|69|31|1|301|827|407|610|8|227|38|4|0|0|30|0|71|79|0|0|0|0|
10-K_1002910_2014-03-03.html|2014-03-03|825966|3|2099|2|0|0|0|3|0|2|0|3|46|1|648|212|1|159|6|204|0|166|0|0|58|50|0|0|1177|363|64|13|0|0|4|0|0|106|19|0|0|0|0|50|33|0|183|847|436|710|5|144|40|4|0|0|33|0|61|54|0|0|0|0|
10-K_1002910_2015-03-02.html|2015-03-02|827349|0|1867|24|0|0|0|1|3|2|0|3|56|0|715|199|1|142|8|174|0|168|0|0|52|36|0|0|1067|346|63|9|0|0|4|0|0|91|17|0|0|0|0|54|32|0|170|693|419|660|6|149|49|5|0|0|29|0|55|55|0|0|0|0|
10-K_1004155_1996-12-26.html|1996-12-26|34945|0|44|0|0|0|0|0|0|0|0|0|0|2|112|29|0|0|0|28|0|24|0|0|1|0|0|0|81|17|5|2|0|0|0|0|0|12|2|0|0|0|0|0|2|4|22|31|17|37|0|24|11|0|0|0|1|0|1|13|0|0|0|0|
10-K_1004155_1997-12-17.html|1997-12-17|64384|0|41|1|0|0|0|0|0|0|0|2|1|0|129|19|3|0|0|52|0|20|0|0|13|0|0|0|78|77|9|10|0|0|0|0|0|18|3|0|0|0|0|0|2|0|45|65|14|49|2|29|17|1|0|0|4|0|1|16|0|0|0|0|
10-K_1004155_1998-12-23.html|1998-12-23|44836|1|88|1|0|0|0|0|0|0|0|0|0|2|216|32|0|0|0|25|0|18|0|0|4|0|0|0|80|19|11|7|0|0|0|0|0|2|17|0|0|0|0|0|0|0|44|33|11|68|4|37|10|0|0|0|0|0|1|32|0|0|0|0|
10-K_1004155_2003-03-19.html|2003-03-19|67457|7|189|0|0|0|0|0|0|0|8|0|7|1|103|64|3|0|0|69|0|8|0|0|11|0|0|0|213|39|15|4|0|0|4|0|0|29|35|0|0|0|0|1|11|2|29|41|30|80|3|34|23|0|0|0|8|0|2|2|0|1|0|0|
10-K_1004155_2004-02-06.html|2004-02-06|111486|13|249|2|0|0|0|0|0|0|6|4|6|1|162|120|1|1|0|95|0|26|0|1|2|0|0|0|309|103|44|5|0|0|1|0|1|54|18|0|0|0|0|1|21|16|41|55|39|101|2|58|143|0|0|0|4|0|1|3|0|0|0|0|
10-K_1004155_2005-02-15.html|2005-02-15|106541|2|274|1|0|0|0|0|0|0|3|2|5|0|228|129|1|1|0|77|0|55|0|1|5|0|0|0|279|34|15|4|0|0|10|0|0|19|16|0|0|0|0|2|32|1|48|114|33|107|3|39|38|0|0|1|1|0|1|8|0|0|0|0|
10-K_1004155_2006-02-10.html|2006-02-10|97415|0|225|1|0|0|0|0|0|0|2|2|4|5|205|101|2|1|0|58|0|42|0|0|3|0|0|0|205|24|15|7|0|0|14|0|0|14|6|0|0|0|0|2|25|1|40|84|32|107|2|31|33|1|0|0|0|0|0|7|0|0|0|1|
10-K_1004155_2007-02-07.html|2007-02-07|109678|1|237|1|0|0|0|0|0|0|2|2|4|1|238|88|1|1|2|54|0|36|0|1|3|0|0|0|205|35|15|5|0|0|12|0|0|8|17|0|0|0|0|2|22|1|40|73|36|108|2|26|30|0|0|0|0|0|0|7|0|0|0|0|
10-K_1004155_2008-02-07.html|2008-02-07|112802|4|250|1|0|0|0|0|0|0|3|2|6|1|215|102|1|3|3|66|0|36|0|0|5|2|0|0|179|38|23|5|0|0|12|0|0|17|3|0|0|0|0|2|15|1|39|89|32|105|2|22|25|2|0|0|2|0|2|6|0|0|0|0|
10-K_1004155_2009-02-05.html|2009-02-05|104836|1|231|1|0|0|0|1|0|0|3|2|5|3|228|91|1|7|2|42|0|36|0|0|6|8|0|0|186|34|14|12|0|0|12|0|0|11|2|0|0|0|0|3|14|1|42|96|44|113|2|22|23|0|0|4|0|0|0|8|0|0|0|0|
10-K_1004155_2010-02-04.html|2010-02-04|244264|1|342|0|0|0|0|0|0|0|3|0|6|1|288|104|1|6|2|72|0|59|0|0|10|6|0|0|384|39|17|4|0|0|0|0|0|18|7|0|0|0|0|3|16|1|42|183|56|160|3|40|52|0|0|0|0|0|0|9|0|0|0|0|
10-K_1004155_2011-02-09.html|2011-02-09|268498|1|415|0|0|0|0|1|0|0|3|2|6|0|307|126|0|4|2|84|0|65|0|0|17|5|0|0|353|57|20|8|0|0|0|0|0|42|9|0|0|0|0|5|16|1|51|206|69|199|4|24|97|0|0|0|0|0|2|18|0|0|0|0|
10-K_1004155_2012-02-22.html|2012-02-22|550421|4|1229|0|0|0|0|3|1|0|4|5|10|13|599|377|1|4|11|279|0|104|0|0|31|5|0|0|952|111|45|20|0|0|7|0|0|110|32|0|0|1|0|5|36|2|70|515|137|453|5|76|165|1|0|0|4|1|6|26|0|0|0|16|
10-K_1004155_2013-02-06.html|2013-02-06|868981|3|1265|0|0|0|0|2|0|0|4|2|8|12|616|373|1|5|13|190|0|86|0|0|32|5|0|0|1070|76|49|17|0|0|3|0|0|106|33|0|0|0|0|5|40|2|75|489|127|501|4|70|135|0|0|0|1|0|10|26|0|0|0|9|
10-K_1004155_2014-02-06.html|2014-02-06|1019250|4|1258|0|0|0|0|2|0|0|5|2|8|1|595|313|1|8|10|182|0|77|0|0|32|8|0|0|1044|79|41|19|0|0|3|0|0|89|36|0|0|0|0|8|60|1|90|393|131|472|7|66|100|0|0|0|5|0|10|23|0|1|0|3|
10-K_1004155_2015-02-12.html|2015-02-12|943846|2|1349|0|0|0|0|2|0|1|5|2|5|1|631|324|0|8|10|171|0|85|0|0|29|10|0|0|1092|49|44|14|0|0|5|0|0|121|37|0|0|0|0|8|43|1|71|412|129|486|8|74|73|0|0|0|3|0|10|21|0|1|0|4|
10-K_1004434_1999-03-31.html|1999-03-31|30533|1|130|0|0|0|0|79|0|0|0|0|6|0|4|12|0|0|0|23|0|2|0|0|0|0|0|0|102|17|2|0|0|0|7|0|0|70|35|0|0|0|0|0|5|5|12|13|19|66|0|11|5|0|0|0|0|0|29|0|0|0|0|0|
10-K_1004434_2000-03-30.html|2000-03-30|35794|1|131|0|0|0|0|77|0|0|0|0|8|0|4|15|0|0|2|27|0|3|0|0|2|0|0|0|95|58|8|0|0|0|6|0|0|72|36|0|0|0|0|0|6|5|15|15|21|78|0|6|6|0|0|0|0|0|29|0|0|0|0|0|
10-K_1004434_2001-04-02.html|2001-04-02|28565|1|119|0|0|0|0|75|0|0|0|0|6|0|4|17|0|0|0|23|0|3|0|0|0|0|0|0|94|53|2|0|0|0|6|0|0|71|38|0|0|0|0|0|12|5|11|13|21|84|0|5|4|0|0|0|0|0|27|0|0|0|0|0|
10-K_1004434_2002-04-01.html|2002-04-01|32764|1|180|2|0|0|0|79|1|0|0|0|4|0|1|20|0|0|0|23|0|1|0|0|0|0|0|0|123|67|3|0|0|0|15|0|0|24|29|0|0|0|0|0|13|4|10|11|17|79|0|2|4|0|0|0|0|0|21|0|0|0|0|3|
10-K_1004434_2003-03-31.html|2003-03-31|131530|7|245|2|0|0|1|81|1|0|10|5|30|0|2|15|0|0|0|61|0|3|0|0|21|0|0|0|108|191|31|0|0|0|17|0|0|71|39|0|0|0|0|1|23|26|39|16|53|113|0|10|12|0|0|0|6|0|34|0|0|0|0|5|
10-K_1004434_2004-03-15.html|2004-03-15|49057|6|228|3|0|0|0|93|1|0|0|2|4|0|1|15|0|0|0|23|0|2|0|0|0|0|0|0|92|77|7|0|0|0|19|0|0|26|30|0|0|0|0|0|22|5|14|22|22|114|0|5|6|0|0|0|0|0|19|0|0|0|0|3|
10-K_1004434_2005-03-16.html|2005-03-16|48379|0|231|3|0|0|0|109|1|0|0|2|3|0|1|37|0|0|0|27|0|2|0|0|0|0|0|0|115|81|4|0|0|0|28|0|0|28|43|0|0|0|0|0|27|1|11|21|20|121|0|15|5|0|0|0|0|0|26|0|0|0|0|3|
10-K_1004434_2006-03-16.html|2006-03-16|48580|0|254|3|0|0|0|98|1|0|0|2|3|0|2|35|0|0|0|23|0|2|0|0|2|0|0|0|127|81|5|1|0|0|29|0|0|27|50|0|0|0|0|0|27|1|12|23|22|118|0|6|10|0|0|0|0|0|26|0|0|0|0|3|
10-K_1004434_2007-03-01.html|2007-03-01|54608|0|243|3|0|0|0|107|1|0|0|2|2|0|1|29|0|0|0|25|0|2|0|0|2|0|0|0|144|78|4|1|0|0|23|0|0|27|70|0|0|0|0|0|33|1|11|25|19|117|0|6|9|0|0|0|0|0|26|0|0|0|0|3|
10-K_1004434_2008-02-29.html|2008-02-29|47840|0|258|2|0|0|0|101|1|0|0|2|2|0|2|27|0|0|0|21|0|3|0|0|0|0|0|0|133|84|4|0|0|0|32|0|0|41|82|0|0|0|0|0|25|1|14|24|20|114|0|5|12|0|0|0|1|0|30|0|0|0|0|5|
10-K_1004434_2009-03-02.html|2009-03-02|70465|1|268|2|0|0|0|90|1|0|0|3|17|0|2|32|0|0|0|26|0|3|0|0|2|0|0|0|155|103|14|4|0|0|35|0|0|40|86|0|0|0|0|0|26|5|24|29|42|114|0|12|11|0|0|0|1|0|34|0|0|0|0|5|
10-K_1004434_2010-03-01.html|2010-03-01|50235|0|245|2|0|0|0|84|1|0|0|2|1|0|2|31|0|0|0|18|0|3|0|0|1|0|0|0|157|90|5|4|0|0|9|0|0|35|88|0|0|0|0|0|26|1|16|25|22|107|0|19|12|0|0|0|1|0|22|0|0|0|0|4|
10-K_1004434_2011-03-01.html|2011-03-01|211338|3|563|1|0|0|0|158|1|0|0|2|1|0|7|97|0|0|0|56|0|3|0|0|0|0|0|0|485|160|28|9|0|0|16|0|0|77|227|0|0|0|0|0|51|1|27|25|27|160|0|27|28|0|0|0|5|0|59|0|0|0|0|5|
10-K_1004434_2012-02-23.html|2012-02-23|345803|3|910|1|0|0|0|174|1|0|1|2|5|0|12|122|0|0|0|73|1|3|0|0|5|0|0|0|1058|200|27|8|0|0|16|0|0|125|271|0|0|0|0|0|61|2|33|21|30|186|0|39|32|0|0|0|12|0|60|0|0|0|0|5|
10-K_1004434_2013-02-22.html|2013-02-22|356560|3|981|1|0|0|0|201|0|0|1|2|6|0|11|129|0|0|0|54|3|3|0|0|4|0|0|0|981|214|22|1|0|0|22|0|0|128|197|0|0|0|0|0|64|2|30|24|36|210|0|29|29|0|0|0|12|0|56|0|0|0|0|12|
10-K_1004434_2014-02-27.html|2014-02-27|265051|6|759|1|0|0|0|195|0|0|0|2|4|0|11|112|0|0|0|51|2|3|0|0|6|0|0|0|901|196|29|0|0|0|14|0|0|81|139|0|0|0|0|0|44|1|36|38|44|200|0|29|21|0|0|0|7|0|58|1|0|0|0|14|
10-K_1004434_2015-02-23.html|2015-02-23|284568|0|784|0|0|0|0|208|0|0|0|2|6|0|22|128|0|0|0|58|2|3|0|0|4|0|0|0|772|230|26|0|0|0|13|0|0|106|180|0|0|0|0|0|38|1|33|39|44|229|0|30|23|0|0|0|8|0|56|1|0|0|0|12|
10-K_1004440_1998-03-27.html|1998-03-27|1227|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
10-K_1004440_2000-03-20.html|2000-03-20|69518|0|157|0|0|0|0|0|0|0|1|0|7|0|197|105|0|17|0|38|0|15|0|0|1|0|0|0|93|34|9|14|0|0|3|0|0|29|23|0|0|0|0|4|9|0|49|55|83|83|0|68|18|0|0|0|6|0|44|29|0|0|0|0|
10-K_1004440_2001-03-30.html|2001-03-30|90966|0|244|0|0|0|0|0|0|0|0|0|9|0|193|85|0|25|0|46|0|15|0|0|2|0|0|0|111|48|18|13|0|0|0|0|0|32|20|0|0|0|0|8|7|0|80|59|94|91|0|83|19|0|0|0|8|0|13|29|0|0|0|0|
10-K_1004440_2002-03-29.html|2002-03-29|131924|8|287|0|0|0|2|0|0|2|1|1|20|0|199|62|1|33|6|105|0|22|0|0|4|9|0|0|144|112|35|11|0|0|0|2|0|48|13|0|0|0|0|6|9|1|91|53|118|122|1|106|16|0|0|0|12|0|84|29|0|0|0|1|
10-K_1004440_2003-03-07.html|2003-03-07|148716|11|334|0|0|0|0|0|0|0|0|1|17|0|230|93|4|28|1|112|0|20|0|0|6|9|0|0|188|119|50|5|0|0|1|3|0|63|22|0|0|0|0|6|19|0|93|50|129|167|1|111|30|0|0|0|12|0|85|32|0|0|0|1|
10-K_1004440_2004-03-10.html|2004-03-10|99649|0|357|1|0|0|0|0|0|0|0|4|6|2|251|77|3|34|0|57|0|23|0|0|6|10|0|0|151|24|22|9|0|0|6|0|0|43|20|0|0|0|0|8|9|0|64|56|123|166|1|112|18|0|0|0|2|0|0|44|0|0|0|1|
10-K_1004440_2005-03-11.html|2005-03-11|109140|4|341|1|0|0|0|0|0|0|0|4|7|2|218|90|1|27|0|68|0|23|0|0|9|6|0|0|166|38|26|11|0|0|4|1|0|44|11|0|0|0|0|5|10|0|58|42|127|157|1|92|19|0|0|0|1|0|5|39|0|0|0|1|
10-K_1004440_2006-03-03.html|2006-03-03|198076|23|364|0|0|0|0|0|0|0|0|11|48|2|249|115|0|36|3|122|0|44|0|0|23|6|0|0|234|154|86|18|0|0|4|7|0|97|7|0|0|0|0|6|19|0|93|48|174|105|4|98|32|0|0|0|15|0|47|47|0|0|0|0|
10-K_1004440_2007-02-27.html|2007-02-27|149149|3|339|0|0|0|0|0|0|0|0|5|20|2|254|104|0|35|1|71|1|43|0|0|31|6|0|0|221|76|25|23|0|0|2|0|0|54|8|0|0|0|0|8|19|0|94|53|155|108|5|94|41|0|0|0|6|0|10|38|0|0|0|4|
